[2024.05.13 23:56:57:109] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5706, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:130] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5707, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:149] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5708, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:170] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5709, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:190] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5710, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:210] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5711, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:230] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5712, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:249] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5713, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:269] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5714, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:289] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5715, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:310] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5716, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:330] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5717, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:339] EVENT,rtp recorded: 503, sent: 503, received: 503, playback: 31, video sent: 0/0, video rec: 0/0, transport: 0, idle: false, speaking: true (last ~10 second statistics) [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:57:350] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5718, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:369] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5719, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:390] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5720, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:410] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5721, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:430] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5722, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:449] EVENT, (rtp) (warn) packet delayed with 419 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 1, sequencenumber: 5723, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:449] EVENT,abruption is 2 (subs: 44, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5723, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:469] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5724, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:488] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5725, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:508] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5726, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:528] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5727, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:549] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5728, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:569] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5729, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:590] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5730, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:611] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5731, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:630] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5732, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:650] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5733, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:669] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5734, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:690] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5735, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:709] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5736, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:729] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5737, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:750] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5738, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:770] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5739, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:790] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5740, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:809] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5741, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:829] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5742, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:849] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5743, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:869] EVENT, (rtp) (warn) packet delayed with 420 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 1, sequencenumber: 5744, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:870] EVENT,abruption is 2 (subs: 45, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5744, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:888] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5745, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:910] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5746, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:929] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5747, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:948] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5748, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:969] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5749, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:57:989] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5750, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:009] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5751, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:028] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5752, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:048] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5753, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:069] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5754, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:090] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5755, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:109] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5756, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:130] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5757, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:149] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5758, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:169] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5759, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:189] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5760, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:208] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5761, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:228] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5762, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:248] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5763, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:268] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5764, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:289] EVENT, (rtp) (warn) packet delayed with 420 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 1, sequencenumber: 5765, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:290] EVENT,abruption is 2 (subs: 46, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5765, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:309] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5766, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:328] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5767, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:349] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5768, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:368] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5769, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:389] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5770, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:410] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5771, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:428] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5772, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:449] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5773, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:468] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5774, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:488] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5775, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:510] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5776, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:528] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5777, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:548] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5778, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:569] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5779, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:589] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5780, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:609] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5781, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:629] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5782, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:649] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5783, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:669] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5784, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:689] WARNING, (rtp) media loopback detected with ssrc 48621 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 0, sequencenumber: 5785, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:710] EVENT, (rtp) (warn) packet delayed with 422 msec [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 1, sequencenumber: 5786, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:711] EVENT,abruption is 2 (subs: 47, avail: 0) [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 0, mode: normal, abruption: 2, sequencenumber: 5786, isspeaking: 0] {audioqueue_playdecode 93} [inst: 2246]
[2024.05.13 23:56:58:715] EVENT,missing rtp receive at avail 652 [audioplayer winaudio id: 2, rate: 16000, avail: 0 (1 11 0), jitter: 0 queue: 0, queue2: 0, winqueue: 1, mode: normal, abruption: 0, sequencenumber: 5786, isspeaking: 0] {audioplayer 87} [inst: 2246]
